Timestamp,pH,Dissolved Oxygen,Turbidity
2023-09-26T20:30:00.000+05:30,8.081,7.411,2.096
2023-09-26T21:00:00.000+05:30,8.077,7.482,2.69
2023-09-26T21:30:00.000+05:30,8.079,7.466,3.118
2023-09-26T22:00:00.000+05:30,8.085,7.479,1.574
2023-09-26T22:30:00.000+05:30,8.087,7.467,2.105
2023-09-26T23:00:00.000+05:30,8.086,7.611,2.169
2023-09-26T23:30:00.000+05:30,8.088,7.584,2.112
2023-09-27T00:00:00.000+05:30,8.096,7.419,1.873
2023-09-27T00:30:00.000+05:30,8.097,7.176,1.705
2023-09-27T01:00:00.000+05:30,8.094,7.116,1.759
2023-09-27T01:30:00.000+05:30,8.091,7.047,2.12
2023-09-27T02:00:00.000+05:30,8.09,7.162,2.452
2023-09-27T02:30:00.000+05:30,8.091,6.628,2.729
2023-09-27T03:00:00.000+05:30,8.089,6.839,2.355
2023-09-27T03:30:00.000+05:30,8.089,6.659,1.993
2023-09-27T04:00:00.000+05:30,8.097,6.93,1.642
2023-09-27T04:30:00.000+05:30,8.087,6.893,1.944
2023-09-27T05:00:00.000+05:30,8.087,6.509,1.723
2023-09-27T05:30:00.000+05:30,8.075,6.852,2.013
2023-09-27T06:00:00.000+05:30,8.067,6.745,2.573
2023-09-27T06:30:00.000+05:30,8.063,6.544,2.52
2023-09-27T07:00:00.000+05:30,8.061,6.822,2.081
2023-09-27T07:30:00.000+05:30,8.061,6.589,2.657
2023-09-27T08:00:00.000+05:30,8.066,6.868,2.573
2023-09-27T08:30:00.000+05:30,8.069,7.167,2.797
2023-09-27T09:00:00.000+05:30,8.073,7.077,2.12
2023-09-27T09:30:00.000+05:30,8.069,7.341,2.246
2023-09-27T09:30:00.000+05:30,8.069,7.341,2.246
2023-09-27T10:00:00.000+05:30,8.072,7.397,2.147
2023-09-27T10:30:00.000+05:30,8.074,7.376,2.047
2023-09-27T11:00:00.000+05:30,8.081,7.56,2.492
2023-09-27T11:30:00.000+05:30,8.07,7.383,1.799
2023-09-27T12:00:00.000+05:30,8.072,7.342,1.442
2023-09-27T12:30:00.000+05:30,8.09,7.575,1.781
2023-09-27T13:00:00.000+05:30,8.085,7.762,2.094
2023-09-27T13:30:00.000+05:30,8.094,7.741,2.02
2023-09-27T14:00:00.000+05:30,8.095,7.993,2.948
2023-09-27T14:30:00.000+05:30,8.087,7.943,2.396
2023-09-27T15:00:00.000+05:30,8.092,8.04,3.051
2023-09-27T15:30:00.000+05:30,8.091,7.961,2.421
2023-09-27T16:00:00.000+05:30,8.087,7.815,3.249
2023-09-27T16:30:00.000+05:30,8.079,7.716,3.033
2023-09-27T17:00:00.000+05:30,8.079,7.754,3.969
2023-09-27T17:30:00.000+05:30,8.079,7.612,2.993
2023-09-27T18:00:00.000+05:30,8.067,7.578,3.523
2023-09-27T18:30:00.000+05:30,8.065,7.523,4.36
2023-09-27T19:00:00.000+05:30,8.065,7.487,2.949
2023-09-27T19:30:00.000+05:30,8.063,7.412,2.67
2023-09-27T20:00:00.000+05:30,8.063,7.321,2.201
2023-09-27T20:30:00.000+05:30,8.062,7.278,2.628
2023-09-27T21:00:00.000+05:30,8.065,7.302,2.623
2023-09-27T21:30:00.000+05:30,8.064,7.392,2.504
2023-09-27T22:00:00.000+05:30,8.063,7.291,5.721
2023-09-27T22:30:00.000+05:30,8.067,7.361,2.303
2023-09-27T23:00:00.000+05:30,8.069,7.344,2.51
2023-09-27T23:30:00.000+05:30,8.078,7.318,1.815
2023-09-28T00:00:00.000+05:30,8.083,7.128,1.62
2023-09-28T00:30:00.000+05:30,8.084,7.085,1.771
2023-09-28T01:00:00.000+05:30,8.084,7.011,1.701
2023-09-28T01:30:00.000+05:30,8.083,6.925,1.46
2023-09-28T02:00:00.000+05:30,8.084,6.584,2.058
2023-09-28T02:30:00.000+05:30,8.078,6.486,1.339
2023-09-28T03:00:00.000+05:30,8.078,6.529,1.412
2023-09-28T03:30:00.000+05:30,8.079,6.555,1.455
2023-09-28T04:00:00.000+05:30,8.078,6.678,1.251
2023-09-28T04:30:00.000+05:30,8.078,6.735,1.597
2023-09-28T05:00:00.000+05:30,8.069,6.828,1.953
2023-09-28T05:30:00.000+05:30,8.07,6.996,1.755
2023-09-28T06:00:00.000+05:30,8.059,6.858,2.679
2023-09-28T06:30:00.000+05:30,8.047,6.788,1.874
2023-09-28T07:00:00.000+05:30,8.041,6.8,2.926
2023-09-28T07:30:00.000+05:30,8.047,6.914,2.516
2023-09-28T08:00:00.000+05:30,8.046,6.841,2.872
2023-09-28T08:30:00.000+05:30,8.042,6.917,2.44
2023-09-28T09:00:00.000+05:30,8.051,7.063,2.654
2023-09-28T09:30:00.000+05:30,8.05,6.945,1.948
2023-09-28T09:30:00.000+05:30,8.05,6.945,1.948
2023-09-28T10:00:00.000+05:30,8.054,7.036,2.128
2023-09-28T10:30:00.000+05:30,8.055,7.116,1.903
2023-09-28T11:00:00.000+05:30,8.057,7.277,1.924
2023-09-28T11:30:00.000+05:30,8.059,7.4,1.875
2023-09-28T12:00:00.000+05:30,8.062,7.419,2.292
2023-09-28T12:30:00.000+05:30,8.062,7.37,2.073
2023-09-28T13:00:00.000+05:30,8.07,7.468,2.314
2023-09-28T13:30:00.000+05:30,8.073,7.435,1.954
2023-09-28T14:00:00.000+05:30,8.074,7.58,2.314
2023-09-28T14:30:00.000+05:30,8.071,7.594,2.421
2023-09-28T15:00:00.000+05:30,8.074,7.605,2.121
2023-09-28T15:30:00.000+05:30,8.072,7.64,2.193
2023-09-28T16:00:00.000+05:30,8.067,7.506,2.759
2023-09-28T16:30:00.000+05:30,8.092,7.83,4.094
2023-09-28T17:00:00.000+05:30,8.088,7.613,4.211
2023-09-28T17:30:00.000+05:30,8.113,7.698,
2023-09-28T18:00:00.000+05:30,8.119,7.787,
2023-09-28T18:30:00.000+05:30,8.068,7.317,5.031
2023-09-28T19:00:00.000+05:30,8.069,7.301,4.576
2023-09-28T19:30:00.000+05:30,8.064,7.153,3.332
2023-09-28T20:00:00.000+05:30,8.061,7.186,4.178
2023-09-28T20:30:00.000+05:30,8.057,7.189,3.275
2023-09-28T21:00:00.000+05:30,8.092,7.381,3.983
2023-09-28T21:30:00.000+05:30,8.07,7.191,2.793
2023-09-28T22:00:00.000+05:30,8.052,7.022,2.777
2023-09-28T22:30:00.000+05:30,8.056,6.833,2.563
2023-09-28T23:00:00.000+05:30,8.063,7.076,2.555
2023-09-28T23:30:00.000+05:30,8.061,6.383,1.779
2023-09-29T00:00:00.000+05:30,8.071,6.807,2.115
2023-09-29T00:30:00.000+05:30,8.083,6.376,1.67
2023-09-29T01:00:00.000+05:30,8.065,6.106,2.064
2023-09-29T01:30:00.000+05:30,8.063,6.139,1.587
2023-09-29T02:00:00.000+05:30,8.064,6.216,1.591
2023-09-29T02:30:00.000+05:30,8.058,6.118,1.577
2023-09-29T03:00:00.000+05:30,8.05,6.02,1.531
2023-09-29T03:30:00.000+05:30,8.055,6.074,2.07
2023-09-29T04:00:00.000+05:30,8.066,6.43,2.19
2023-09-29T04:30:00.000+05:30,8.09,6.868,3.013
2023-09-29T05:00:00.000+05:30,8.075,6.948,2.711
2023-09-29T05:30:00.000+05:30,8.028,6.258,3.008
2023-09-29T06:00:00.000+05:30,8.007,6.316,2.314
2023-09-29T06:30:00.000+05:30,8.048,6.62,2.123
2023-09-29T07:00:00.000+05:30,8.043,6.743,2.184
2023-09-29T07:30:00.000+05:30,8.037,6.668,2.47
2023-09-29T08:00:00.000+05:30,8.05,6.838,2.417
2023-09-29T08:30:00.000+05:30,8.05,6.865,2.205
2023-09-29T09:00:00.000+05:30,8.045,6.894,2.253
2023-09-29T09:30:00.000+05:30,8.05,6.909,2.147
2023-09-29T09:30:00.000+05:30,8.05,6.909,2.147
2023-09-29T10:00:00.000+05:30,8.05,6.918,2.277
2023-09-29T10:30:00.000+05:30,8.048,6.717,2.354
2023-09-29T11:00:00.000+05:30,8.052,6.98,2.183
2023-09-29T11:30:00.000+05:30,8.058,7.106,2.201
2023-09-29T12:00:00.000+05:30,8.045,7.095,2.27
2023-09-29T12:30:00.000+05:30,8.04,7.082,2.376
2023-09-29T13:00:00.000+05:30,7.926,,1.755
2023-09-29T13:30:00.000+05:30,8.043,7.258,2.511
2023-09-29T14:00:00.000+05:30,8.045,7.364,2.158
2023-09-29T14:30:00.000+05:30,8.049,7.46,2.469
2023-09-29T15:00:00.000+05:30,8.045,7.448,2.361
2023-09-29T15:30:00.000+05:30,8.045,7.436,1.785
2023-09-29T16:00:00.000+05:30,8.047,7.461,2.346
2023-09-29T16:30:00.000+05:30,8.053,7.495,2.08
2023-09-29T17:00:00.000+05:30,8.069,7.736,2.472
2023-09-29T17:30:00.000+05:30,8.075,7.915,2.483
2023-09-29T18:00:00.000+05:30,8.076,7.861,2.254
2023-09-29T18:30:00.000+05:30,8.072,7.801,2.169
2023-09-29T19:00:00.000+05:30,8.046,7.578,2.774
2023-09-29T19:30:00.000+05:30,8.053,7.602,2.394
2023-09-29T20:00:00.000+05:30,8.036,7.373,3.093
2023-09-29T20:30:00.000+05:30,8.032,7.297,2.994
2023-09-29T21:00:00.000+05:30,8.034,7.214,2.566
2023-09-29T21:30:00.000+05:30,8.021,7.132,2.546
2023-09-29T22:00:00.000+05:30,8.016,7.099,2.815
2023-09-29T22:30:00.000+05:30,8.015,7.062,2.873
2023-09-29T23:00:00.000+05:30,8.022,7.053,2.896
2023-09-29T23:30:00.000+05:30,8.03,7.042,2.751
2023-09-30T00:00:00.000+05:30,8.032,6.991,3.216
2023-09-30T00:30:00.000+05:30,8.035,6.983,2.185
2023-09-30T01:00:00.000+05:30,8.039,6.867,2.096
2023-09-30T01:30:00.000+05:30,8.043,6.981,3.026
2023-09-30T02:00:00.000+05:30,8.043,7.076,2.367
2023-09-30T02:30:00.000+05:30,8.048,7.044,2.117
2023-09-30T03:00:00.000+05:30,8.052,7.002,2.052
2023-09-30T03:30:00.000+05:30,8.055,6.986,1.822
2023-09-30T04:00:00.000+05:30,8.055,6.862,1.739
2023-09-30T04:30:00.000+05:30,8.05,6.925,2.308
2023-09-30T05:00:00.000+05:30,8.048,6.97,1.922
2023-09-30T05:30:00.000+05:30,8.049,6.788,2.028
2023-09-30T06:00:00.000+05:30,8.037,6.73,2.255
2023-09-30T06:30:00.000+05:30,8.047,6.532,1.688
2023-09-30T07:00:00.000+05:30,8.044,6.706,1.776
2023-09-30T07:30:00.000+05:30,8.014,6.669,2.399
2023-09-30T08:00:00.000+05:30,8.008,6.51,3.463
2023-09-30T08:30:00.000+05:30,8.025,6.685,2.56
2023-09-30T09:00:00.000+05:30,8.005,6.53,2.746
2023-09-30T09:30:00.000+05:30,8.018,6.688,2.615
2023-09-30T09:30:00.000+05:30,8.018,6.688,2.615
2023-09-30T10:00:00.000+05:30,8.015,6.712,2.334
2023-09-30T10:30:00.000+05:30,8.01,6.746,2.35
2023-09-30T11:00:00.000+05:30,8.016,6.743,2.474
2023-09-30T11:30:00.000+05:30,8.017,6.803,2.447
2023-09-30T12:00:00.000+05:30,8.018,6.861,2.417
2023-09-30T12:30:00.000+05:30,8.014,6.889,2.723
2023-09-30T13:00:00.000+05:30,8.012,6.934,2.551
2023-09-30T13:30:00.000+05:30,8.019,6.931,2.412
2023-09-30T14:00:00.000+05:30,8.02,6.994,2.048
2023-09-30T14:30:00.000+05:30,8.021,7.086,2.271
2023-09-30T15:00:00.000+05:30,8.022,7.087,2.134
2023-09-30T15:30:00.000+05:30,8.025,7.162,2.032
2023-09-30T16:00:00.000+05:30,8.028,7.217,2.013
2023-09-30T16:30:00.000+05:30,8.03,7.25,1.885
2023-09-30T17:00:00.000+05:30,8.032,7.226,2.033
2023-09-30T17:30:00.000+05:30,8.028,7.239,1.936
2023-09-30T18:00:00.000+05:30,8.039,7.414,2.313
2023-09-30T18:30:00.000+05:30,8.053,7.577,2.314
2023-09-30T19:00:00.000+05:30,8.035,7.334,2.605
2023-09-30T19:30:00.000+05:30,8.04,7.365,2.264
2023-09-30T20:00:00.000+05:30,8.043,7.414,2.367
2023-09-30T20:30:00.000+05:30,8.034,7.208,2.736
2023-09-30T21:00:00.000+05:30,8.034,7.17,2.371
2023-09-30T21:30:00.000+05:30,8.028,7.16,2.197
2023-09-30T22:00:00.000+05:30,8.03,7.102,2.577
2023-09-30T22:30:00.000+05:30,8.03,7.07,2.974
2023-09-30T23:00:00.000+05:30,8.03,7.032,2.802
2023-09-30T23:30:00.000+05:30,8.022,6.864,2.448
2023-10-01T00:00:00.000+05:30,8.021,6.844,2.259
2023-10-01T00:30:00.000+05:30,8.025,6.755,1.923
2023-10-01T01:00:00.000+05:30,8.026,6.766,2.12
2023-10-01T01:30:00.000+05:30,8.03,6.827,1.789
2023-10-01T02:00:00.000+05:30,8.03,6.824,1.805
2023-10-01T02:30:00.000+05:30,8.034,6.511,1.784
2023-10-01T03:00:00.000+05:30,8.034,6.656,1.643
2023-10-01T03:30:00.000+05:30,8.035,6.475,1.665
2023-10-01T04:00:00.000+05:30,8.034,6.661,1.907
2023-10-01T04:30:00.000+05:30,8.035,6.579,1.827
2023-10-01T05:00:00.000+05:30,8.03,6.593,1.579
2023-10-01T05:30:00.000+05:30,8.027,6.549,1.785
2023-10-01T06:00:00.000+05:30,8.014,6.404,2.072
2023-10-01T06:30:00.000+05:30,8.023,6.463,1.729
2023-10-01T07:00:00.000+05:30,8.03,6.504,1.637
2023-10-01T07:30:00.000+05:30,8.018,6.366,2.512
2023-10-01T08:00:00.000+05:30,8.009,6.44,3.251
2023-10-01T08:30:00.000+05:30,8.002,6.355,3.178
2023-10-01T09:00:00.000+05:30,8.006,6.537,2.896
2023-10-01T09:30:00.000+05:30,8.006,6.557,2.909
2023-10-01T09:30:00.000+05:30,8.006,6.557,2.909
2023-10-01T10:00:00.000+05:30,8.002,6.566,2.999
2023-10-01T10:30:00.000+05:30,8.003,6.634,2.951
2023-10-01T11:00:00.000+05:30,8.015,6.734,3.233
2023-10-01T11:30:00.000+05:30,8.016,6.728,3.045
2023-10-01T12:00:00.000+05:30,8.013,6.738,3.189
2023-10-01T12:30:00.000+05:30,7.999,6.603,2.799
2023-10-01T13:00:00.000+05:30,7.999,6.445,2.21
2023-10-01T13:30:00.000+05:30,8.007,6.598,2.326
2023-10-01T14:00:00.000+05:30,8.009,6.79,1.817
2023-10-01T14:30:00.000+05:30,8.021,6.921,1.86
2023-10-01T15:00:00.000+05:30,8.027,7.041,1.693
2023-10-01T15:30:00.000+05:30,8.027,7.059,1.619
2023-10-01T16:00:00.000+05:30,8.027,6.98,1.795
2023-10-01T16:30:00.000+05:30,8.031,7.091,1.726
2023-10-01T17:00:00.000+05:30,8.034,7.067,1.7
2023-10-01T17:30:00.000+05:30,8.032,7.025,1.76
2023-10-01T18:00:00.000+05:30,8.033,7.113,2.341
2023-10-01T18:30:00.000+05:30,8.021,7.098,3.108
2023-10-01T19:00:00.000+05:30,8.026,7.098,3.05
2023-10-01T19:30:00.000+05:30,8.024,7.051,3.282
2023-10-01T20:00:00.000+05:30,8.027,6.986,2.986
2023-10-01T20:30:00.000+05:30,8.018,6.891,3.474
2023-10-01T21:00:00.000+05:30,8.026,7.012,2.852
2023-10-01T21:30:00.000+05:30,8.033,7.041,3.149
2023-10-01T22:00:00.000+05:30,8.029,6.906,3.261
2023-10-01T22:30:00.000+05:30,8.031,6.909,2.438
2023-10-01T23:00:00.000+05:30,8.027,6.811,2.572
2023-10-01T23:30:00.000+05:30,8.023,6.807,2.744
2023-10-02T00:00:00.000+05:30,8.017,6.749,2.549
2023-10-02T00:30:00.000+05:30,8.015,6.714,2.683
2023-10-02T01:00:00.000+05:30,8.017,6.693,2.354
2023-10-02T01:30:00.000+05:30,8.014,6.615,3.27
2023-10-02T02:00:00.000+05:30,8.011,6.619,2.3
2023-10-02T02:30:00.000+05:30,8.01,6.496,2.238
2023-10-02T03:00:00.000+05:30,8.01,6.36,2.078
2023-10-02T03:30:00.000+05:30,8.011,6.405,1.82
2023-10-02T04:00:00.000+05:30,8.012,6.336,2.21
2023-10-02T04:30:00.000+05:30,8.007,6.231,1.71
2023-10-02T05:00:00.000+05:30,8.008,6.21,1.695
2023-10-02T05:30:00.000+05:30,8.009,6.21,1.819
2023-10-02T06:00:00.000+05:30,8.007,6.142,1.952
2023-10-02T06:30:00.000+05:30,8.005,6.253,2.002
2023-10-02T07:00:00.000+05:30,8.004,6.31,2.299
2023-10-02T07:30:00.000+05:30,8.005,6.431,2.617
2023-10-02T08:00:00.000+05:30,7.999,6.308,2.972
2023-10-02T08:30:00.000+05:30,7.997,6.427,3.635
2023-10-02T09:00:00.000+05:30,8.013,6.582,2.8
2023-10-02T09:30:00.000+05:30,8.01,6.541,2.878
2023-10-02T09:30:00.000+05:30,8.01,6.541,2.878
2023-10-02T10:00:00.000+05:30,8.015,6.6,2.659
2023-10-02T10:30:00.000+05:30,8.015,6.628,2.802
2023-10-02T11:00:00.000+05:30,8.011,6.648,2.733
2023-10-02T11:30:00.000+05:30,8.014,6.701,2.594
2023-10-02T12:00:00.000+05:30,8.012,6.734,2.591
2023-10-02T12:30:00.000+05:30,8.013,6.78,2.47
2023-10-02T13:00:00.000+05:30,8.011,6.833,3.323
2023-10-02T13:30:00.000+05:30,8.01,6.883,2.321
2023-10-02T14:00:00.000+05:30,8.013,6.968,2.363
2023-10-02T14:30:00.000+05:30,8.014,7.016,2.352
2023-10-02T15:00:00.000+05:30,8.014,7.058,2.158
2023-10-02T15:30:00.000+05:30,8.015,7.076,2.234
2023-10-02T16:00:00.000+05:30,8.017,7.124,2.135
2023-10-02T16:30:00.000+05:30,8.015,7.123,2.208
2023-10-02T17:00:00.000+05:30,8.021,7.21,2.245
2023-10-02T17:30:00.000+05:30,8.022,7.168,2.061
2023-10-02T18:00:00.000+05:30,8.02,7.115,1.95
2023-10-02T18:30:00.000+05:30,8.022,7.117,2.649
2023-10-02T19:00:00.000+05:30,8.01,6.934,2.532
2023-10-02T19:30:00.000+05:30,8.022,7.041,2.45
2023-10-02T20:00:00.000+05:30,8.016,7.043,2.616
2023-10-02T20:30:00.000+05:30,8.024,7.083,2.543
2023-10-02T21:00:00.000+05:30,8.03,7.095,2.657
2023-10-02T21:30:00.000+05:30,8.024,7.024,2.444
2023-10-02T22:00:00.000+05:30,8.017,6.969,2.595
2023-10-02T22:30:00.000+05:30,8.023,6.903,2.133
2023-10-02T23:00:00.000+05:30,8.019,6.916,2.379
2023-10-02T23:30:00.000+05:30,8.025,6.995,2.102
2023-10-03T00:00:00.000+05:30,8.023,6.897,2.013
2023-10-03T00:30:00.000+05:30,8.021,6.785,1.868
2023-10-03T01:00:00.000+05:30,8.015,6.69,1.961
2023-10-03T01:30:00.000+05:30,8.009,6.563,2.247
2023-10-03T02:00:00.000+05:30,8.009,6.54,2.248
2023-10-03T02:30:00.000+05:30,8.001,6.441,2.015
2023-10-03T03:00:00.000+05:30,8.0,6.348,1.772
2023-10-03T03:30:00.000+05:30,8.001,6.305,1.937
2023-10-03T04:00:00.000+05:30,8.0,6.242,1.99
2023-10-03T04:30:00.000+05:30,8.0,6.211,1.795
2023-10-03T05:00:00.000+05:30,7.995,6.169,1.973
2023-10-03T05:30:00.000+05:30,7.994,6.178,1.824
2023-10-03T06:00:00.000+05:30,7.988,6.03,1.645
2023-10-03T06:30:00.000+05:30,7.992,6.135,1.868
2023-10-03T07:00:00.000+05:30,7.998,6.201,2.028
2023-10-03T07:30:00.000+05:30,7.995,6.065,3.04
2023-10-03T08:00:00.000+05:30,7.998,6.401,2.396
2023-10-03T08:30:00.000+05:30,7.991,6.319,2.71
2023-10-03T09:00:00.000+05:30,7.989,6.436,2.721
2023-10-03T09:30:00.000+05:30,7.995,6.474,2.988
2023-10-03T09:30:00.000+05:30,7.995,6.474,2.988
2023-10-03T10:00:00.000+05:30,7.999,6.537,2.922
2023-10-03T10:30:00.000+05:30,7.994,6.502,3.068
2023-10-03T11:00:00.000+05:30,8.002,6.55,2.867
2023-10-03T11:30:00.000+05:30,8.005,6.617,2.869
2023-10-03T12:00:00.000+05:30,8.0,6.649,2.96
2023-10-03T12:30:00.000+05:30,8.003,6.711,2.836
2023-10-03T13:00:00.000+05:30,8.005,6.737,2.67
2023-10-03T13:30:00.000+05:30,8.003,6.812,2.703
2023-10-03T14:00:00.000+05:30,8.003,6.88,2.459
2023-10-03T14:30:00.000+05:30,8.005,6.924,2.371
2023-10-03T15:00:00.000+05:30,8.011,7.009,2.499
2023-10-03T15:30:00.000+05:30,8.013,7.065,2.66
2023-10-03T16:00:00.000+05:30,8.014,7.125,2.175
2023-10-03T16:30:00.000+05:30,8.017,7.163,2.259
2023-10-03T17:00:00.000+05:30,8.018,7.15,2.244
2023-10-03T17:30:00.000+05:30,8.018,7.16,2.403
2023-10-03T18:00:00.000+05:30,8.02,7.108,2.422
2023-10-03T18:30:00.000+05:30,8.019,7.091,2.589
2023-10-03T19:00:00.000+05:30,8.017,7.082,2.42
2023-10-03T19:30:00.000+05:30,8.008,6.911,2.745
2023-10-03T20:00:00.000+05:30,8.011,6.98,2.642
2023-10-03T20:30:00.000+05:30,8.013,6.989,2.623
2023-10-03T21:00:00.000+05:30,8.019,7.052,2.572
2023-10-03T21:30:00.000+05:30,8.016,6.995,2.506
2023-10-03T22:00:00.000+05:30,8.012,6.894,2.489
2023-10-03T22:30:00.000+05:30,8.01,6.847,2.456
2023-10-03T23:00:00.000+05:30,8.013,6.888,2.504
2023-10-03T23:30:00.000+05:30,8.006,6.758,3.528
2023-10-04T00:00:00.000+05:30,8.003,6.668,2.331
2023-10-04T00:30:00.000+05:30,8.003,6.692,2.171
2023-10-04T01:00:00.000+05:30,7.999,6.664,2.264
2023-10-04T01:30:00.000+05:30,8.0,6.679,2.36
2023-10-04T02:00:00.000+05:30,8.001,6.673,2.276
2023-10-04T02:30:00.000+05:30,7.997,6.655,2.805
2023-10-04T03:00:00.000+05:30,7.998,6.538,2.192
2023-10-04T03:30:00.000+05:30,8.0,6.611,2.578
2023-10-04T04:00:00.000+05:30,7.994,6.546,2.201
2023-10-04T04:30:00.000+05:30,7.995,6.31,2.044
2023-10-04T05:00:00.000+05:30,7.994,6.306,2.347
2023-10-04T05:30:00.000+05:30,7.992,6.259,1.784
2023-10-04T06:00:00.000+05:30,7.99,6.306,1.896
2023-10-04T06:30:00.000+05:30,7.987,6.255,1.691
2023-10-04T07:00:00.000+05:30,7.991,6.383,1.974
2023-10-04T07:30:00.000+05:30,7.995,6.504,1.873
2023-10-04T08:00:00.000+05:30,7.989,6.498,1.979
2023-10-04T08:30:00.000+05:30,7.986,6.463,2.582
2023-10-04T09:00:00.000+05:30,7.987,6.5,2.11
2023-10-04T09:30:00.000+05:30,7.984,6.453,2.686
2023-10-04T09:30:00.000+05:30,7.984,6.453,2.686
2023-10-04T10:00:00.000+05:30,7.979,6.395,3.114
2023-10-04T10:30:00.000+05:30,7.986,6.518,2.746
2023-10-04T11:00:00.000+05:30,7.991,6.557,3.046
2023-10-04T11:30:00.000+05:30,7.998,6.637,2.835
2023-10-04T12:00:00.000+05:30,8.008,6.692,2.994
2023-10-04T12:30:00.000+05:30,8.01,6.746,2.658
2023-10-04T13:00:00.000+05:30,8.009,6.806,2.71
2023-10-04T13:30:00.000+05:30,8.005,6.789,2.572
2023-10-04T14:00:00.000+05:30,8.008,6.868,2.425
2023-10-04T14:30:00.000+05:30,8.007,6.925,2.499
2023-10-04T15:00:00.000+05:30,8.004,6.957,2.332
2023-10-04T15:30:00.000+05:30,8.004,6.987,2.005
2023-10-04T16:00:00.000+05:30,8.017,7.087,2.193
2023-10-04T16:30:00.000+05:30,8.018,7.13,1.895
2023-10-04T17:00:00.000+05:30,8.014,7.089,2.01
2023-10-04T17:30:00.000+05:30,8.016,7.081,1.963
2023-10-04T18:00:00.000+05:30,8.013,7.074,1.883
2023-10-04T18:30:00.000+05:30,8.006,6.898,1.636
2023-10-04T19:00:00.000+05:30,7.997,6.852,1.44
2023-10-04T19:30:00.000+05:30,8.0,6.767,1.555
2023-10-04T20:00:00.000+05:30,7.995,6.746,1.472
2023-10-04T20:30:00.000+05:30,7.992,6.72,1.32
2023-10-04T21:00:00.000+05:30,7.993,6.718,1.379
2023-10-04T21:30:00.000+05:30,7.994,6.654,1.388
2023-10-04T22:00:00.000+05:30,7.993,6.513,1.383
2023-10-04T22:30:00.000+05:30,7.995,6.358,1.319
2023-10-04T23:00:00.000+05:30,7.999,6.501,2.139
2023-10-04T23:30:00.000+05:30,7.999,6.473,1.721
2023-10-05T00:00:00.000+05:30,7.995,6.399,1.806
2023-10-05T00:30:00.000+05:30,7.995,6.439,1.925
2023-10-05T01:00:00.000+05:30,7.983,6.206,1.443
2023-10-05T01:30:00.000+05:30,7.984,6.235,1.318
2023-10-05T02:00:00.000+05:30,7.984,6.199,1.197
2023-10-05T02:30:00.000+05:30,7.982,6.158,1.279
2023-10-05T03:00:00.000+05:30,7.977,6.091,1.534
2023-10-05T03:30:00.000+05:30,7.981,6.112,1.264
2023-10-05T04:00:00.000+05:30,7.982,6.118,1.43
2023-10-05T04:30:00.000+05:30,7.984,6.149,2.555
2023-10-05T05:00:00.000+05:30,7.98,6.058,1.398
2023-10-05T05:30:00.000+05:30,7.979,,1.462
2023-10-05T06:00:00.000+05:30,7.976,6.009,1.301
2023-10-05T06:30:00.000+05:30,7.977,6.034,1.433
2023-10-05T07:00:00.000+05:30,7.978,6.074,1.575
2023-10-05T07:30:00.000+05:30,7.966,,1.664
2023-10-05T08:00:00.000+05:30,7.963,,1.608
2023-10-05T08:30:00.000+05:30,7.964,,1.744
2023-10-05T09:00:00.000+05:30,7.969,6.067,1.598
2023-10-05T09:30:00.000+05:30,7.972,6.084,1.91
2023-10-05T09:30:00.000+05:30,7.972,6.084,1.91
2023-10-05T10:00:00.000+05:30,7.976,6.147,1.799
2023-10-05T10:30:00.000+05:30,7.978,6.169,1.899
2023-10-05T11:00:00.000+05:30,7.977,6.197,2.394
2023-10-05T11:30:00.000+05:30,7.981,6.258,2.509
2023-10-05T12:00:00.000+05:30,7.994,6.509,2.707
2023-10-05T12:30:00.000+05:30,8.014,6.758,2.942
2023-10-05T13:00:00.000+05:30,8.027,6.875,2.524
2023-10-05T13:30:00.000+05:30,8.031,6.993,2.242
2023-10-05T14:00:00.000+05:30,8.02,6.941,2.166
2023-10-05T14:30:00.000+05:30,8.011,6.901,1.938
2023-10-05T15:00:00.000+05:30,8.02,6.954,2.176
2023-10-05T15:30:00.000+05:30,8.018,6.972,1.946
2023-10-05T16:00:00.000+05:30,8.022,6.964,2.174
2023-10-05T16:30:00.000+05:30,8.022,7.004,2.076
2023-10-05T17:00:00.000+05:30,8.025,7.021,1.906
2023-10-05T17:30:00.000+05:30,8.021,6.91,1.947
2023-10-05T18:00:00.000+05:30,8.023,6.933,1.895
2023-10-05T18:30:00.000+05:30,8.024,6.885,1.917
2023-10-05T19:00:00.000+05:30,8.021,6.869,1.994
2023-10-05T19:30:00.000+05:30,8.017,6.797,1.939
2023-10-05T20:00:00.000+05:30,8.015,6.717,1.945
2023-10-05T20:30:00.000+05:30,8.013,6.536,1.956
2023-10-05T21:00:00.000+05:30,8.005,6.569,1.727
2023-10-05T21:30:00.000+05:30,8.005,6.521,1.56
2023-10-05T22:00:00.000+05:30,8.004,6.343,1.831
2023-10-05T22:30:00.000+05:30,8.003,6.536,1.808
2023-10-05T23:00:00.000+05:30,8.002,6.54,1.772
2023-10-05T23:30:00.000+05:30,7.994,6.48,1.779
2023-10-06T00:00:00.000+05:30,7.997,6.495,1.789
2023-10-06T00:30:00.000+05:30,7.994,6.449,1.677
2023-10-06T01:00:00.000+05:30,7.99,6.373,1.623
